City,Longitude,Lattitude,Population,Median Age,Median Income,Median House Value,Total Rooms,Bedrooms,Households,Ocean Proximity,Max Temp,Humidity,Cloudiness,Wind Speed,Description,County,Employees,Establishments,house_value_group
San Jose,-121.88,37.32,2113.0,38.0,2.6386,177600.0,1787.0,508.0,530.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.88,37.32,1920.0,45.0,3.2806,164200.0,2213.0,564.0,514.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.86,37.31,1808.0,24.0,2.2259,112500.0,1939.0,652.0,625.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.87,37.3,455.0,28.0,2.3293,215900.0,859.0,199.0,211.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.87,37.31,2437.0,6.0,3.6802,152400.0,3797.0,984.0,904.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.87,37.3,134.0,14.0,2.7411,112500.0,360.0,124.0,84.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.88,37.3,1674.0,16.0,2.6763,191100.0,2692.0,749.0,681.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.86,37.32,2094.0,13.0,4.3621,173400.0,2519.0,581.0,530.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.33,2845.0,19.0,2.6,172800.0,2228.0,559.0,551.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.32,3979.0,14.0,3.6953,192600.0,5762.0,1538.0,1389.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.33,4241.0,16.0,2.8024,127900.0,2987.0,874.0,841.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.33,597.0,19.0,4.5208,188100.0,735.0,158.0,134.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.32,2491.0,22.0,4.3419,176300.0,3015.0,581.0,530.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.32,1835.0,16.0,5.3363,212800.0,1866.0,364.0,412.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.87,37.29,974.0,18.0,2.3715,228000.0,1892.0,568.0,553.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.87,37.28,2459.0,21.0,3.9688,249600.0,3305.0,749.0,701.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.86,37.29,2472.0,14.0,4.1444,178400.0,6160.0,1222.0,1204.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.28,1476.0,17.0,2.3971,87500.0,4208.0,954.0,904.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,<= $100k
San Jose,-121.83,37.3,4203.0,16.0,3.1964,185800.0,5684.0,1386.0,1318.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.3,4312.0,19.0,2.7768,178600.0,6275.0,1546.0,1466.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.29,2829.0,24.0,4.775,191900.0,3403.0,656.0,612.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.29,1780.0,4.0,4.3851,160400.0,2937.0,648.0,665.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.28,1779.0,18.0,3.925,166100.0,2749.0,633.0,561.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.83,37.31,7817.0,19.0,5.6058,232700.0,11181.0,1895.0,1853.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.83,37.3,825.0,17.0,4.5,235800.0,1299.0,211.0,217.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.82,37.28,1946.0,33.0,5.0709,176400.0,2873.0,489.0,475.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.83,37.29,1356.0,10.0,4.5943,123500.0,1828.0,453.0,409.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.83,37.29,1729.0,20.0,3.3833,115200.0,1649.0,408.0,362.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.83,37.28,1168.0,33.0,3.9009,178600.0,1115.0,250.0,261.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.83,37.28,2317.0,19.0,3.1042,183100.0,2644.0,833.0,780.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.82,37.28,1336.0,31.0,4.2361,179500.0,1340.0,235.0,270.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.83,37.29,2223.0,20.0,4.2589,191000.0,2308.0,461.0,456.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.82,37.29,1705.0,16.0,5.0225,222800.0,2085.0,394.0,391.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.84,37.33,1937.0,28.0,4.1146,160100.0,1535.0,330.0,317.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.84,37.33,2059.0,26.0,3.6765,163600.0,1934.0,408.0,416.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.87,37.36,769.0,34.0,3.5625,194500.0,938.0,242.0,226.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.86,37.35,1886.0,35.0,2.5551,182100.0,2391.0,605.0,595.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.86,37.35,1256.0,43.0,2.8,153300.0,1536.0,371.0,357.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.34,1505.0,27.0,2.5769,137500.0,1481.0,409.0,391.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.85,37.35,3572.0,29.0,2.7562,160100.0,3515.0,807.0,776.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.86,37.36,1179.0,31.0,4.4896,156800.0,1602.0,358.0,354.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.87,37.39,1591.0,9.0,4.9091,259700.0,2522.0,547.0,481.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.87,37.39,1862.0,16.0,6.057,246800.0,2655.0,487.0,448.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.87,37.38,722.0,16.0,4.5187,163500.0,1050.0,245.0,228.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.87,37.38,1863.0,16.0,5.5429,269100.0,3275.0,529.0,527.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.88,37.39,2240.0,13.0,7.105,273900.0,3334.0,565.0,561.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.87,37.41,2089.0,17.0,6.7867,273700.0,3719.0,588.0,561.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.87,37.4,1061.0,16.0,6.9584,351600.0,1767.0,268.0,280.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$300k - $400k
Milpitas,-121.87,37.39,1103.0,16.0,3.7153,229800.0,1334.0,389.0,415.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.9,37.4,1606.0,16.0,3.7622,150000.0,2998.0,603.0,615.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.9,37.39,26.0,42.0,1.7361,500001.0,42.0,14.0,14.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,>$400k
San Jose,-121.9,37.37,120.0,20.0,1.0938,187500.0,78.0,72.0,69.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.88,37.37,3258.0,14.0,3.5745,333700.0,6016.0,1404.0,1316.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$300k - $400k
San Jose,-121.87,37.38,2052.0,14.0,7.0735,335600.0,3851.0,534.0,478.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$300k - $400k
Milpitas,-121.89,37.39,535.0,2.0,4.375,425000.0,1136.0,365.0,257.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,>$400k
San Jose,-121.89,37.38,2522.0,3.0,5.7695,271400.0,4778.0,1047.0,990.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
San Jose,-121.88,37.37,2559.0,3.0,6.0959,272700.0,4430.0,841.0,801.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.86,37.41,1718.0,16.0,5.5073,178900.0,2938.0,589.0,568.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.86,37.41,1080.0,16.0,6.1256,266900.0,1603.0,287.0,296.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.86,37.41,945.0,16.0,7.3861,267000.0,1489.0,262.0,263.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.86,37.41,1671.0,16.0,6.5004,263600.0,2411.0,420.0,442.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.9,37.44,2594.0,12.0,6.6086,299400.0,4228.0,734.0,732.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.9,37.44,853.0,4.0,5.0821,265500.0,1646.0,408.0,410.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.9,37.44,532.0,9.0,8.6675,441000.0,957.0,139.0,142.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,>$400k
Milpitas,-121.88,37.43,2762.0,17.0,3.3884,245800.0,3469.0,896.0,808.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.88,37.43,1898.0,31.0,5.6651,204100.0,2573.0,474.0,475.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.87,37.43,2118.0,22.0,6.2892,254200.0,3805.0,596.0,621.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.85,37.44,241.0,8.0,7.309,367900.0,426.0,61.0,55.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$300k - $400k
Milpitas,-121.87,37.42,6810.0,19.0,6.4419,264500.0,12128.0,2112.0,2040.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.87,37.41,1891.0,24.0,5.6683,248700.0,3308.0,548.0,544.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.88,37.41,2183.0,23.0,4.3807,226900.0,3224.0,652.0,655.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.86,37.42,2695.0,20.0,6.6227,264800.0,5032.0,808.0,801.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.87,37.42,2685.0,25.0,5.6965,261100.0,4430.0,729.0,721.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.88,37.44,1028.0,17.0,5.2722,186900.0,1621.0,299.0,293.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.88,37.44,1427.0,20.0,4.4712,144000.0,1351.0,372.0,394.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.88,37.44,1089.0,26.0,5.3057,226400.0,1471.0,348.0,320.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.88,37.44,910.0,23.0,5.3994,237900.0,1310.0,267.0,261.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.89,37.46,705.0,5.0,10.3798,500001.0,1519.0,186.0,186.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,>$400k
Milpitas,-121.88,37.46,802.0,5.0,10.9722,500001.0,1819.0,245.0,228.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,>$400k
Milpitas,-121.89,37.45,1687.0,15.0,4.75,254400.0,2428.0,513.0,519.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.88,37.44,1107.0,14.0,6.7093,311200.0,2073.0,343.0,330.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$300k - $400k
Milpitas,-121.87,37.46,58.0,43.0,15.0001,500001.0,91.0,12.0,16.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,>$400k
Milpitas,-121.9,37.46,1788.0,29.0,3.8421,220700.0,2385.0,513.0,510.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.91,37.46,1716.0,26.0,5.6062,226800.0,2762.0,496.0,459.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.9,37.45,2984.0,18.0,6.6176,276200.0,4900.0,814.0,758.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.9,37.45,1525.0,16.0,5.6063,320500.0,2952.0,446.0,460.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$300k - $400k
Milpitas,-121.91,37.42,1224.0,19.0,4.1389,174100.0,1684.0,387.0,376.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.9,37.41,3188.0,24.0,5.6344,228700.0,4759.0,921.0,902.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.89,37.42,52.0,26.0,7.7197,225000.0,40.0,8.0,7.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.92,37.45,2032.0,10.0,3.2617,252200.0,3937.0,1054.0,1002.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.91,37.44,951.0,26.0,4.7794,225800.0,1669.0,276.0,278.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.91,37.44,1645.0,19.0,5.0362,255100.0,2174.0,484.0,484.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.91,37.44,799.0,24.0,5.0808,212500.0,1212.0,251.0,242.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.91,37.43,1714.0,33.0,4.8304,224900.0,2791.0,496.0,485.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Mountain View,-122.07,37.44,2756.0,21.0,2.9817,225000.0,4599.0,986.0,943.0,NEAR BAY,92.88,47.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Milpitas,-121.96,37.43,2205.0,18.0,3.3859,158000.0,2514.0,578.0,545.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.97,37.44,219.0,17.0,4.5179,112500.0,127.0,28.0,22.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Sunnyvale,-121.99,37.4,1196.0,24.0,3.4896,226700.0,3217.0,689.0,684.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Sunnyvale,-121.99,37.4,1343.0,35.0,5.3912,235300.0,1845.0,325.0,317.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Sunnyvale,-121.99,37.39,2484.0,25.0,4.8145,230700.0,3495.0,834.0,797.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Sunnyvale,-122.02,37.4,1285.0,33.0,4.0655,226800.0,2015.0,484.0,419.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Sunnyvale,-122.01,37.4,813.0,14.0,3.7614,137500.0,4841.0,1130.0,517.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Sunnyvale,-122.0,37.4,1470.0,17.0,2.9706,81300.0,5121.0,1017.0,968.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,<= $100k
Sunnyvale,-122.0,37.4,1656.0,17.0,3.6619,232400.0,4324.0,854.0,885.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Sunnyvale,-122.0,37.4,1164.0,35.0,5.9145,236900.0,1542.0,298.0,318.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Sunnyvale,-122.01,37.4,441.0,24.0,3.1439,47500.0,1297.0,297.0,282.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,<= $100k
Sunnyvale,-122.0,37.39,1655.0,33.0,5.7962,229800.0,2154.0,405.0,434.0,<1H OCEAN,92.79,46.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.96,37.41,2286.0,17.0,5.2937,238000.0,3208.0,617.0,602.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.97,37.4,1662.0,17.0,5.8792,255500.0,2937.0,558.0,533.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.96,37.39,658.0,20.0,4.5062,219300.0,1032.0,229.0,238.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.95,37.39,3795.0,24.0,5.4228,264100.0,5230.0,934.0,970.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.95,37.38,390.0,22.0,3.1812,87500.0,765.0,198.0,176.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,<= $100k
Milpitas,-121.95,37.41,1087.0,13.0,4.7625,137500.0,2164.0,412.0,411.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.94,37.42,1910.0,16.0,4.7049,112500.0,3936.0,788.0,769.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Milpitas,-121.93,37.4,132.0,34.0,3.375,67500.0,148.0,28.0,13.0,<1H OCEAN,89.08,44.0,0.0,6.91,clear sky,Santa Clara,808990.0,39340.0,<= $100k
San Jose,-121.91,37.36,1940.0,42.0,3.2153,199700.0,3224.0,708.0,674.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
San Jose,-121.92,37.36,158.0,42.0,3.1563,137500.0,198.0,32.0,32.0,<1H OCEAN,90.59,39.0,0.0,3.44,clear sky,Santa Clara,808990.0,39340.0,$100k - $200k
Santa Clara,-121.95,37.37,317.0,39.0,3.0357,208300.0,446.0,129.0,127.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.95,37.36,2230.0,27.0,3.5625,208600.0,3236.0,832.0,798.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.95,37.36,2267.0,25.0,2.7727,235600.0,3472.0,956.0,944.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.93,37.35,1589.0,36.0,3.1065,234100.0,1823.0,410.0,387.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.93,37.34,946.0,48.0,3.0375,218500.0,2068.0,495.0,452.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.98,37.37,1062.0,36.0,4.575,215400.0,1651.0,344.0,331.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.98,37.36,814.0,32.0,4.6719,252100.0,1199.0,229.0,238.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.98,37.37,615.0,35.0,5.0942,217500.0,995.0,202.0,199.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.99,37.37,1610.0,27.0,4.2422,237500.0,1797.0,538.0,531.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.97,37.36,2656.0,24.0,6.0573,254500.0,4841.0,894.0,920.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.97,37.36,534.0,34.0,6.0116,271200.0,884.0,153.0,154.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.97,37.35,926.0,35.0,4.2273,269900.0,1880.0,370.0,321.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.96,37.36,3150.0,16.0,4.2837,264500.0,5040.0,1325.0,1196.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.96,37.36,1598.0,33.0,3.5199,261400.0,2581.0,623.0,628.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.97,37.35,353.0,36.0,6.3191,258300.0,815.0,126.0,122.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.97,37.36,306.0,36.0,4.575,247600.0,765.0,134.0,136.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.98,37.36,1019.0,34.0,4.5625,242700.0,1735.0,318.0,301.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.98,37.36,809.0,33.0,5.7059,287200.0,1582.0,272.0,267.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
Santa Clara,-121.98,37.36,701.0,35.0,7.8543,281900.0,1293.0,223.0,216.0,<1H OCEAN,87.46,62.0,40.0,16.11,scattered clouds,Santa Clara,808990.0,39340.0,$200k - $300k
